,mentions,log2_mentions,avg_tfidf
contain,712,9.475733430966399,0.07620044027083776
appreciate,881,9.782998208920414,0.08429523582940163
entertaining,787,9.620219825507487,0.08278004534039592
odd,675,9.398743691938193,0.08081719944597013
spoiler,499,8.96289600533726,0.08817799237902677
beauty,959,9.905387005018131,0.09134863302144634
rise,782,9.611024797307353,0.10626377116979513
new_york,854,9.73809225962049,0.0834505825953726
plus,633,9.306061689428342,0.10128071417424922
emotional,877,9.776433032444732,0.07847793157797216
location,692,9.434628227636725,0.07860460232132481
suggest,662,9.370687406807217,0.0772685404630987
trouble,710,9.471675214392045,0.07262854181335733
crazy,685,9.419960177847889,0.09308698837812239
background,736,9.523561956057012,0.0679480283583535
rich,743,9.537218400538595,0.08234884280912007
project,516,9.011227255423254,0.08957201370330298
remake,482,8.912889336229961,0.12829643623970827
non,584,9.189824558880018,0.07664030922157078
richard,764,9.577428828035748,0.11092612899882491
straight,604,9.238404739325079,0.08777897778992025
week,685,9.419960177847889,0.09699243399580626
appeal,636,9.312882955284355,0.08243541282811817
japanese,734,9.519636252843213,0.16665576657856707
middle,550,9.103287808412022,0.07637839199252128
island,524,9.03342300153745,0.13570203813023637
red,625,9.287712379549449,0.11443392579846863
control,724,9.499845887083206,0.07886517573421638
girlfriend,589,9.20212382383046,0.08501572758684502
year_ago,757,9.564149489985732,0.08630810870785927
animal,615,9.264442600226602,0.14168509639480378
sorry,291,8.184875342908283,0.10728101697777753
paul,782,9.611024797307353,0.11285357955666372
fantasy,704,9.459431618637296,0.10437583285086612
business,718,9.487840033823051,0.07766604480296481
dramatic,699,9.449148645375436,0.07556355423260434
adventure,863,9.753216749178955,0.0996914661220976
inside,693,9.436711542137214,0.07657033943521915
bill,714,9.479780264029099,0.12858078494913794
party,651,9.346513733165635,0.09119431797102034
interested,681,9.411510988012072,0.08179235188234632
memorable,853,9.73640193131829,0.06719383263563118
screenplay,582,9.184875342908283,0.07943575142089206
quickly,553,9.111135670234708,0.06782283943169337
secret,653,9.350939181546432,0.0780459182262954
unique,940,9.876516946565,0.07697945612542044
powerful,959,9.905387005018131,0.07854673574233395
male,556,9.118941072723507,0.08582977936991718
nature,788,9.622051819456376,0.07977197591158512
romantic,836,9.707359132080883,0.09045793103750235
scream,420,8.714245517666123,0.10843606600423428
success,768,9.584962500721156,0.0701622269618468
disappoint,513,9.002815015607053,0.09229805091968978
real_life,733,9.517669388133811,0.08356644684021247
highly,712,9.475733430966399,0.07519930558124305
train,648,9.339850002884624,0.12282549670830586
accent,449,8.810571634741146,0.09992517824983915
sexual,626,9.290018846932618,0.09832838218531102
creepy,610,9.252665432450248,0.10506555156287893
chase,537,9.068778277985412,0.10295342823359212
jump,497,8.957102041562287,0.0847191110713019
thinking,451,8.81698362325538,0.08269275587794171
fairly,571,9.157346935362844,0.08027127198374032
spirit,710,9.471675214392045,0.10822794584876023
plenty,676,9.400879436282183,0.08383676660475414
previous,629,9.296916206879288,0.07913986060515735
personal,752,9.554588851677638,0.07200171524449729
shock,549,9.100662339005199,0.08308766818417902
exist,571,9.157346935362844,0.07919224712319817
outside,609,9.250298417906333,0.07011386644136844
cry,708,9.467605550082997,0.11830333376309819
accept,690,9.430452551665532,0.08621814176758923
incredibly,521,9.025139562278508,0.09288719097038253
footage,504,8.977279923499916,0.11588855144146772
rip,319,8.31741261376487,0.10197309006674757
disney,684,9.417852514885897,0.20359054216313913
teen,586,9.194756854422248,0.13160219616457886
e,644,9.330916878114618,0.0943645385838189
high_school,561,9.131856960608793,0.1239930964653323
blue,693,9.436711542137214,0.10136660409833802
brain,484,8.918863237274595,0.11770080528668146
perform,722,9.49585502688717,0.07744608337476673
company,607,9.245552706255681,0.07949427027593352
era,754,9.558420713268664,0.08054850544380086
concept,476,8.894817763307943,0.0855836643396994
promise,453,8.823367240046235,0.07882353058766169
cute,594,9.214319120800766,0.10183727508591739
perfectly,844,9.721099188707186,0.07534534117285857
comic,678,9.405141463136344,0.10119538949513482
hide,578,9.174925682500678,0.07621148279212546
land,603,9.236014191900084,0.08079611750501013
portrayal,791,9.627533884472792,0.0760293540595674
serve,584,9.189824558880018,0.06640906022092022
respect,630,9.29920801838728,0.07350109465672078
imdb,462,8.851749041416058,0.11025249808666751
clever,654,9.353146825498083,0.08691737152701484
blow,457,8.83605035505807,0.08117411348912568
creature,431,8.751544059089099,0.1182043339338594
color,663,9.372865060112588,0.0942823843946483
fast,562,9.134426320220927,0.08516243847860841
unlike,755,9.560332834212442,0.0688007486980815
superb,952,9.894817763307943,0.08540842078086663
sleep,434,8.761551232444479,0.08589688676938705
member,628,9.294620748891628,0.07632976591291231
hardly,440,8.78135971352466,0.08089963191647255
attention,602,9.233619676759702,0.075439010188646
crew,555,9.116343961237469,0.09802907978520708
joe,659,9.364134655008051,0.18507883154793328
sell,579,9.177419537989236,0.08278807666594126
italian,624,9.285402218862249,0.1398816699988008
recently,710,9.471675214392045,0.07742494305976576
travel,652,9.348728154231077,0.08595382327834152
destroy,434,8.761551232444479,0.07424979822817347
term,615,9.264442600226602,0.07268721718155806
flaw,660,9.366322214245816,0.07838452247562629
costume,507,8.985841937003341,0.08531603931354827
o,591,9.207014320177532,0.11002459587602818
finish,415,8.696967526234287,0.08527661975478745
sweet,802,9.64745842645492,0.08689200349108007
gets,505,8.980139577639157,0.07579638752204788
take_place,622,9.280770770130603,0.0738192773602024
depth,595,9.216745858195306,0.0782144278519755
total,393,8.618385502258606,0.07945302224118717
writing,414,8.693486957499324,0.08840104551213929
introduce,570,9.154818109052105,0.06800473346071609
soul,631,9.30149619498255,0.10614321679612665
band,636,9.312882955284355,0.14990558780141922
claim,479,8.90388184573618,0.07092018815588315
dress,496,8.954196310386875,0.0755131726311133
mistake,452,8.820178962415188,0.09291233908437965
incredible,808,9.658211482751796,0.09212809706705521
master,703,9.457380879072534,0.0912557455505051
reach,594,9.214319120800766,0.07955682731216761
cat,574,9.164906926675688,0.16931029147288748
sadly,388,8.599912842187127,0.08590460509584324
political,663,9.372865060112588,0.10158193906885561
slightly,552,9.108524456778168,0.07792704018349078
mix,609,9.250298417906333,0.0810988094176699
search,635,9.310612781659529,0.08346972883918782
convince,506,8.98299357469431,0.06950125245851471
listen,578,9.174925682500678,0.09116536189301389
potential,378,8.562242424221072,0.08886938701967692
feel_like,0,-inf,
popular,640,9.321928094887362,0.07252830183692456
fake,300,8.228818690495881,0.11292115938631817
approach,640,9.321928094887362,0.07123914890655518
ruin,345,8.430452551665532,0.08239891762005531
appearance,593,9.211888294546004,0.07065730731204094
inspire,682,9.413627929024173,0.0809213195221373
t,438,8.774787059601174,0.1387788668308712
pure,614,9.262094845370179,0.08129646751635791
f,420,8.714245517666123,0.09712698635002999
badly,211,7.721099188707186,0.09297305391016576
story_line,509,8.991521846075695,0.11619032015702502
value,561,9.131856960608793,0.086091408043327
memory,630,9.29920801838728,0.09504049259633097
box,404,8.658211482751796,0.12996420526446703
drag,383,8.581200581924957,0.09296829805536781
hair,420,8.714245517666123,0.09086846450922839
channel,476,8.894817763307943,0.1252496889861084
warn,355,8.471675214392045,0.08569895894937223
intelligent,640,9.321928094887362,0.08234442279364707
share,680,9.409390936137703,0.07806736768785766
critic,608,9.247927513443585,0.10799062231901242
rape,394,8.622051819456376,0.12143435751270172
step,564,9.139551352398794,0.08654249835278897
suddenly,419,8.710806433699352,0.06785292483632308
peter,597,9.221587121264806,0.10571503038008878
tension,558,9.124121311829187,0.08435539123411821
public,540,9.076815597050832,0.08060905386955465
survive,539,9.074141462752506,0.08352535002016533
violent,554,9.113742166049189,0.08230889832410845
record,590,9.204571144249204,0.08383777160980313
fall_love,668,9.383704292474052,0.080663863470443
post,527,9.041659151637214,0.07897320601500325
tom,551,9.105908508571158,0.17131648379002345
relate,613,9.259743263690781,0.0999172799266205
scare,387,8.59618975614441,0.1204368159250749
sick,388,8.599912842187127,0.09702059348714523
extra,556,9.118941072723507,0.08649048719557141
gang,476,8.894817763307943,0.11159010321893527
culture,640,9.321928094887362,0.10860674220948881
spot,582,9.184875342908283,0.07501934787621034
successful,562,9.134426320220927,0.06799280958644387
door,475,8.89178370321831,0.08409337790142367
ability,562,9.134426320220927,0.07219389464945025
conclusion,469,8.873444112515376,0.07674239796160082
kick,445,8.79766152585376,0.0859648698346051
pointless,107,6.7414669864011465,0.0997808149111577
smart,523,9.030667136246942,0.08995599098202882
tear,623,9.283088353024002,0.09273457331517083
exciting,577,9.172427508645482,0.08489960045695549
aside,472,8.88264304936184,0.07243962437534815
teenager,487,8.927777962082342,0.12073630007544577
adaptation,505,8.980139577639157,0.10560907261330003
receive,587,9.197216693110052,0.07180695110880156
language,551,9.105908508571158,0.09198800929169225
tone,545,9.090112419664289,0.08312616547762142
bizarre,462,8.851749041416058,0.09578950923054914
burn,419,8.710806433699352,0.10810338135771347
plain,368,8.523561956057012,0.10196726509141825
ultimately,520,9.022367813028454,0.06539080846099342
raise,521,9.025139562278508,0.07521131264774701
effective,668,9.383704292474052,0.07502501786405573
awesome,710,9.471675214392045,0.11322117360479382
entirely,446,8.800899899920305,0.07259765305964894
la,507,8.985841937003341,0.12918311617938003
answer,502,8.971543553950772,0.08804828757411705
track,492,8.94251450533924,0.08229297309325177
mood,571,9.157346935362844,0.08709087185290032
torture,342,8.417852514885897,0.1414447075862674
handle,537,9.068778277985412,0.0760277387180996
engage,574,9.164906926675688,0.07797631127364163
barely,285,8.154818109052105,0.07652853551229044
army,490,8.936637939002571,0.09546789604478725
trash,246,7.94251450533924,0.11415820825820394
impossible,434,8.761551232444479,0.07838664631254542
worth_watch,507,8.985841937003341,0.09883454532372216
impressive,609,9.250298417906333,0.07621497017245481
wood,363,8.50382573799575,0.15122914290652564
familiar,593,9.211888294546004,0.07503123048674647
prison,498,8.960001932068081,0.15456534753696954
charm,591,9.207014320177532,0.07718496458171638
wall,458,8.839203788096944,0.08408258381061774
visit,571,9.157346935362844,0.07004947902108062
judge,533,9.057991722759176,0.10206910777739142
folk,437,8.7714894695006,0.0868057700695777
rule,553,9.111135670234708,0.08258741571983648
difference,522,9.027905996569885,0.07826530113670607
trip,560,9.129283016944967,0.0869440519458681
personality,554,9.113742166049189,0.07898873078328518
william,564,9.139551352398794,0.09408894411863881
ghost,352,8.459431618637296,0.1358193338272492
lee,469,8.873444112515376,0.12145949140744233
honest,525,9.036173612553485,0.0900991819071046
bar,428,8.741466986401146,0.08213584270337082
taste,521,9.025139562278508,0.08637815740188429
police,497,8.957102041562287,0.10419786568432159
player,570,9.154818109052105,0.09953460553294073
camp,464,8.857980995127573,0.16083971035007666
ship,458,8.839203788096944,0.12653800508433835
m,463,8.854868383260236,0.12989195912798712
hang,401,8.64745842645492,0.08394508004760406
reference,476,8.894817763307943,0.08717873925219125
indian,509,8.991521846075695,0.14016873810933161
literally,435,8.76487159073609,0.07575214620521807
chemistry,556,9.118941072723507,0.08515198454095964
purpose,368,8.523561956057012,0.07707991299180009
sexy,502,8.971543553950772,0.10021455679686553
enter,504,8.977279923499916,0.07051920652384974
normal,512,9.0,0.09171004260507828
sign,391,8.611024797307353,0.08054768315710936
poorly,134,7.066089190457772,0.10842560791345268
horse,503,8.974414589805527,0.18567066954303812
area,485,8.92184093707449,0.09177857482451048
disappointed,352,8.459431618637296,0.10549875802905952
strike,540,9.076815597050832,0.07086964802914883
suspect,481,8.909893083770042,0.07515460830997785
revenge,413,8.689997971419446,0.0880058866473869
journey,701,9.453270634010623,0.09200459795515316
pop,420,8.714245517666123,0.08976824575325064
apart,393,8.618385502258606,0.08235614974023986
immediately,471,8.879583249612784,0.07395714144156543
display,509,8.991521846075695,0.07823395914811285
dad,493,8.945443836377912,0.11760815420481366
pathetic,126,6.977279923499917,0.10579543263593096
highly_recommend,829,9.69522829149575,0.08683810214931245
road,472,8.88264304936184,0.09095451584596466
law,466,8.86418614465428,0.08775167981439427
humour,495,8.951284714966972,0.1195380661640254
race,486,8.92481250360578,0.12386553701062843
suit,399,8.640244936222345,0.0824153356781381
depict,569,9.152284842306582,0.08317723991140259
super,370,8.531381460516313,0.10135069221419932
social,569,9.152284842306582,0.08414769870670286
genius,578,9.174925682500678,0.09168895413291582
drop,387,8.59618975614441,0.07216007750374136
succeed,517,9.014020470314934,0.08169261745692753
interview,479,8.90388184573618,0.09842634170138129
c,405,8.661778097771988,0.09626146966146064
arrive,514,9.005624549193879,0.06218151283584588
college,437,8.7714894695006,0.1406452804289454
amusing,426,8.734709620225837,0.08294443239874744
sing,534,9.060695931687555,0.10381400509613935
count,389,8.603626344986193,0.10839685751821139
christmas,430,8.74819284958946,0.203162197072874
fair,375,8.550746785383243,0.0805827749539221
seek,536,9.066089190457772,0.07404579979152412
criminal,501,8.968666793195208,0.090486397495848
hurt,407,8.668884984266247,0.09967449564369166
everybody,471,8.879583249612784,0.09661753108997075
giant,336,8.39231742277876,0.09668953864627516
bed,395,8.625708843064466,0.10328554789126869
surprised,497,8.957102041562287,0.09752272114714552
