,mentions,log2_mentions,avg_tfidf
visual,461,8.848622940429339,0.09589451296788826
contain,614,9.262094845370179,0.08107116370867802
appreciate,444,8.794415866350105,0.09233552112257196
entertaining,536,9.066089190457772,0.09084462680719227
odd,646,9.335390354693924,0.08212042949504247
spoiler,818,9.67595703294175,0.08751199297598727
beauty,356,8.475733430966399,0.09080085171026936
rise,533,9.057991722759176,0.09833283391810406
new_york,461,8.848622940429339,0.11191468892989997
plus,679,9.407267764244732,0.08536541418170812
emotional,433,8.758223214726724,0.08536979022280501
location,618,9.271463027904375,0.08146743235903571
suggest,645,9.333155350310616,0.08334811673682956
trouble,594,9.214319120800766,0.07978619717374813
crazy,619,9.273795599214264,0.09781397485147152
background,568,9.149747119504681,0.07725480186294839
rich,560,9.129283016944967,0.09337497039602356
project,782,9.611024797307353,0.0917454475766795
remake,815,9.67065624911844,0.13112294274182162
non,712,9.475733430966399,0.07953975974406519
richard,531,9.052568050804153,0.1021623218969434
straight,689,9.428360172704291,0.08311804700988172
week,606,9.243173983472952,0.09430350865289723
appeal,650,9.344295907915816,0.09226401348508498
japanese,545,9.090112419664289,0.1739945043076962
middle,728,9.507794640198696,0.0762770494246083
island,753,9.556506054671928,0.13586663031782945
red,651,9.346513733165635,0.09397925657938228
control,551,9.105908508571158,0.08605770028371555
girlfriend,685,9.419960177847889,0.0936855936804695
year_ago,514,9.005624549193879,0.08935405386697186
animal,655,9.355351096424812,0.12303967324507221
sorry,978,9.933690654952233,0.08721420792510952
paul,484,8.918863237274595,0.11489953793241825
fantasy,558,9.124121311829187,0.10346485556221562
business,543,9.084808387804362,0.08119258185667429
dramatic,561,9.131856960608793,0.08830876603101818
adventure,394,8.622051819456376,0.09228529391805795
inside,563,9.13699111208023,0.077801168832052
bill,541,9.079484783826816,0.11670553452183442
party,603,9.236014191900084,0.09109686412694491
interested,570,9.154818109052105,0.08732702676432044
memorable,396,8.62935662007961,0.08447045480187061
screenplay,667,9.381542951184585,0.0897492325201615
quickly,689,9.428360172704291,0.07556298229721722
secret,587,9.197216693110052,0.09187200109442749
unique,299,8.224001674198105,0.09048374316977467
powerful,275,8.103287808412022,0.09224050955512678
male,672,9.39231742277876,0.08753541299667092
nature,439,8.778077129535358,0.08144661175242739
romantic,390,8.60733031374961,0.11008411671946797
scream,802,9.64745842645492,0.09989664093593445
success,453,8.823367240046235,0.08532694051225179
disappoint,701,9.453270634010623,0.08779132362744668
real_life,480,8.906890595608518,0.08962641984461846
highly,500,8.965784284662087,0.08073445003893569
train,563,9.13699111208023,0.1472859370770926
accent,755,9.560332834212442,0.09711925333060764
sexual,578,9.174925682500678,0.09948304846933506
creepy,588,9.199672344836364,0.09844286439517788
chase,657,9.35974956032233,0.09276328959090283
jump,697,9.445014845868423,0.08772785732487237
thinking,742,9.535275376620802,0.08515601071600612
fairly,621,9.278449458220482,0.08535934174982325
spirit,478,8.900866807980748,0.10959930984382518
plenty,510,8.994353436858859,0.09582862439545856
previous,557,9.121533517340032,0.07781929104352657
personal,428,8.741466986401146,0.08017026815310654
shock,630,9.29920801838728,0.09249961789117139
exist,606,9.243173983472952,0.08015158272544119
outside,567,9.147204924942228,0.07931543818367699
cry,468,8.870364719583405,0.10124873017320067
accept,481,8.909893083770042,0.08390042267335732
incredibly,649,9.342074667999139,0.08569919235836353
footage,663,9.372865060112588,0.11178688368832487
rip,847,9.726218159332198,0.09032925387889372
disney,481,8.909893083770042,0.21904974078638767
teen,578,9.174925682500678,0.11896297978810089
e,519,9.019590728357882,0.08617091689344675
high_school,600,9.228818690495881,0.10630718300881029
blue,468,8.870364719583405,0.10118878617641869
brain,673,9.394462694610317,0.10565611138519672
perform,434,8.761551232444479,0.08193987232739561
company,549,9.100662339005199,0.09774955786551692
era,401,8.64745842645492,0.08881083911558921
concept,679,9.407267764244732,0.08500860148079945
promise,698,9.447083226209653,0.08749065784276867
cute,551,9.105908508571158,0.10347762525059927
perfectly,300,8.228818690495881,0.0873259468578025
comic,465,8.861086905995395,0.11284276817135669
hide,565,9.14210705730255,0.0723497136595428
land,539,9.074141462752506,0.08764341455436013
portrayal,351,8.45532722030456,0.08798557049841596
serve,556,9.118941072723507,0.07501479694518212
respect,509,8.991521846075695,0.08213789239539208
imdb,677,9.403012023574997,0.08972294406239584
clever,485,8.92184093707449,0.09314104528928395
blow,682,9.413627929024173,0.07986545657336071
creature,708,9.467605550082997,0.1242112259202556
color,475,8.89178370321831,0.098430051011277
fast,576,9.169925001442312,0.08984092904306151
unlike,382,8.577428828035748,0.07749085176286331
superb,184,7.523561956057013,0.10809806127485697
sleep,702,9.45532722030456,0.09768572371209787
member,507,8.985841937003341,0.08160565850019268
hardly,694,9.43879185257826,0.0839366183813526
attention,530,9.049848549450562,0.08865822785227469
crew,576,9.169925001442312,0.10283797037228509
joe,467,8.867278739709661,0.17374398808852695
sell,545,9.090112419664289,0.08565881413628115
italian,500,8.965784284662087,0.13441009522266467
recently,413,8.689997971419446,0.08178995455380514
travel,469,8.873444112515376,0.09876659849113305
destroy,687,9.4241662888181,0.0787529404406804
term,506,8.98299357469431,0.07830409067839819
flaw,459,8.842350343413807,0.0871764377865772
costume,607,9.245552706255681,0.09219510517842217
o,522,9.027905996569885,0.10899815629000734
finish,694,9.43879185257826,0.0889196424676796
sweet,306,8.257387842692651,0.09051770582510645
gets,602,9.233619676759702,0.07648831191611949
take_place,484,8.918863237274595,0.07681906165036223
depth,504,8.977279923499916,0.09108460185811071
total,706,9.46352437327118,0.08393971908243994
writing,684,9.417852514885897,0.08257398390724062
introduce,528,9.044394119358454,0.07394119298868733
soul,465,8.861086905995395,0.11693034705410482
band,456,8.832890014164741,0.15714811278008878
claim,612,9.257387842692651,0.0819974712343275
dress,594,9.214319120800766,0.08023034654469742
mistake,638,9.31741261376487,0.0921715239490981
incredible,280,8.129283016944967,0.10485531258213085
master,384,8.584962500721156,0.10143487971012459
reach,492,8.94251450533924,0.07707376283014777
cat,511,8.997179480937621,0.15997048884450313
sadly,690,9.430452551665532,0.07806789678188143
political,414,8.693486957499324,0.10905175123912629
slightly,521,9.025139562278508,0.08337209140747542
mix,463,8.854868383260236,0.08306318773677383
search,435,8.76487159073609,0.08859874432142668
convince,564,9.139551352398794,0.07922447659480922
listen,489,8.933690654952233,0.0868492387885844
potential,688,9.426264754702098,0.08536140381912498
feel_like,1061,10.051208940914766,0.08074654954547347
popular,420,8.714245517666123,0.09619915103607814
fake,760,9.569855608330947,0.10155761550466347
approach,419,8.710806433699352,0.0863650298568754
ruin,713,9.477758266443889,0.08855106006068919
appearance,464,8.857980995127573,0.07866818633739464
inspire,373,8.543031820255237,0.08706542796452249
t,615,9.264442600226602,0.12165027478108244
pure,438,8.774787059601174,0.096316478804509
f,629,9.296916206879288,0.13789663332137334
badly,832,9.700439718141093,0.08350759661654611
story_line,534,9.060695931687555,0.11985888098071441
value,481,8.909893083770042,0.09555744478216868
memory,411,8.682994583681683,0.09684687608798902
box,636,9.312882955284355,0.10059329259345104
drag,655,9.355351096424812,0.09056236601392587
hair,616,9.266786540694902,0.08736327078344802
channel,559,9.12670447284319,0.10585585734125606
warn,678,9.405141463136344,0.09124627196544988
intelligent,392,8.614709844115207,0.0919107225176256
share,350,8.451211111832329,0.08053991665872019
critic,422,8.721099188707186,0.10583966860069194
rape,631,9.30149619498255,0.13517127991296282
step,460,8.845490050944376,0.09911829316690186
suddenly,604,9.238404739325079,0.07310127165909175
peter,423,8.72451385311995,0.10557627135735753
tension,461,8.848622940429339,0.09177941523300744
public,475,8.89178370321831,0.0880252109304533
survive,475,8.89178370321831,0.08285769453709631
violent,460,8.845490050944376,0.0840267329561024
record,423,8.72451385311995,0.0860521928835441
fall_love,341,8.413627929024173,0.0904037905169938
post,480,8.906890595608518,0.11464923046582083
tom,456,8.832890014164741,0.1422657064137204
relate,394,8.622051819456376,0.08496816248939308
scare,618,9.271463027904375,0.10015011613962821
sick,617,9.269126679149418,0.12413397034226631
extra,446,8.800899899920305,0.09009939761155447
gang,525,9.036173612553485,0.1321129545702
culture,359,8.487840033823051,0.11893572954965752
spot,416,8.700439718141093,0.09128661722405111
successful,435,8.76487159073609,0.0788196160175239
door,521,9.025139562278508,0.0864346996907327
ability,433,8.758223214726724,0.08135733062514199
conclusion,524,9.03342300153745,0.08372593607686298
kick,548,9.098032082960527,0.09605897759850093
pointless,883,9.786269627648466,0.0903839042662171
smart,467,8.867278739709661,0.10155918588394026
tear,365,8.51175265376738,0.08748886105631219
exciting,410,8.679480099505446,0.0870454317868808
aside,515,9.00842862207058,0.08448967595918834
teenager,499,8.96289600533726,0.10767242613794527
adaptation,481,8.909893083770042,0.1185689316899495
receive,398,8.63662462054365,0.08584414242795216
language,433,8.758223214726724,0.10179734712111238
tone,437,8.7714894695006,0.10017723807456583
bizarre,520,9.022367813028454,0.08097213394263801
burn,559,9.12670447284319,0.09506667333592672
plain,609,9.250298417906333,0.09216056124348666
ultimately,456,8.832890014164741,0.08181378212596906
raise,455,8.829722735086058,0.08340108599715079
effective,304,8.247927513443585,0.08766145815673747
awesome,261,8.027905996569885,0.12246528654541974
entirely,522,9.027905996569885,0.08259739101282657
la,460,8.845490050944376,0.1236297166145026
answer,465,8.861086905995395,0.09420186493493271
track,474,8.888743248898258,0.09151728541810293
mood,394,8.622051819456376,0.09446518007943977
torture,622,9.280770770130603,0.11109846855911085
handle,426,8.734709620225837,0.08031512760904833
engage,387,8.59618975614441,0.08180296766319393
barely,675,9.398743691938193,0.08087136875267932
army,468,8.870364719583405,0.10065423644242616
trash,712,9.475733430966399,0.11188048247132064
impossible,522,9.027905996569885,0.08589658639209977
worth_watch,448,8.807354922057604,0.10317379796990182
impressive,346,8.434628227636725,0.08790464593042822
wood,591,9.207014320177532,0.1544043954368999
familiar,360,8.491853096329674,0.08320387319278712
prison,455,8.829722735086058,0.16781251018965704
charm,361,8.49585502688717,0.0975624590343447
wall,492,8.94251450533924,0.10249750459709396
visit,378,8.562242424221072,0.07859036667973776
judge,416,8.700439718141093,0.11147718964065782
folk,512,9.0,0.08991182552970878
rule,393,8.618385502258606,0.09509369248945071
difference,423,8.72451385311995,0.08386451865401788
trip,385,8.588714635582264,0.08279894347989925
personality,389,8.603626344986193,0.08554165702229082
william,379,8.566054038171092,0.09587051847640457
ghost,586,9.194756854422248,0.15808810198876136
lee,468,8.870364719583405,0.18588853665694394
honest,411,8.682994583681683,0.09072116583567014
bar,508,8.988684686772165,0.1032316566354073
taste,415,8.696967526234287,0.09576449897292112
police,439,8.778077129535358,0.09150735152282671
player,365,8.51175265376738,0.11066239580752028
camp,471,8.879583249612784,0.11012464386313675
ship,476,8.894817763307943,0.144974189170825
m,469,8.873444112515376,0.1297414371745286
hang,531,9.052568050804153,0.07532473148739248
reference,456,8.832890014164741,0.09253035209389196
indian,422,8.721099188707186,0.17436129284924476
literally,496,8.954196310386875,0.07807061362634161
chemistry,371,8.535275376620802,0.09940956464340794
purpose,558,9.124121311829187,0.08124442877520077
sexy,423,8.72451385311995,0.10277729618625962
enter,420,8.714245517666123,0.08486014172841852
normal,410,8.679480099505446,0.09133801656578354
sign,529,9.047123912114026,0.08233294871062184
poorly,786,9.618385502258606,0.08623966092248504
horse,415,8.696967526234287,0.14444910604310737
area,433,8.758223214726724,0.08758646375003795
disappointed,566,9.144658242831882,0.10315192533572473
strike,377,8.558420713268664,0.08420676141055719
suspect,434,8.761551232444479,0.08208849452035832
revenge,501,8.968666793195208,0.0985635879612569
journey,212,7.727920454563199,0.108058896767902
pop,492,8.94251450533924,0.08712811429790344
apart,519,9.019590728357882,0.08279460174668091
immediately,440,8.78135971352466,0.07530092257862009
display,400,8.643856189774725,0.08521532790900295
dad,415,8.696967526234287,0.12488448166676472
pathetic,781,9.60917873814198,0.09541417866587433
highly_recommend,77,6.266786540694901,0.14597196069757506
road,434,8.761551232444479,0.10388892715735566
law,439,8.778077129535358,0.1040893035206367
humour,407,8.668884984266247,0.12551317592297154
race,415,8.696967526234287,0.1347805775915528
suit,502,8.971543553950772,0.08480540152420868
depict,330,8.366322214245816,0.08991208734800882
super,528,9.044394119358454,0.10096790317146453
social,328,8.357552004618084,0.09251159893799313
genius,319,8.31741261376487,0.09669675449132044
drop,509,8.991521846075695,0.07968348836179587
succeed,377,8.558420713268664,0.08699354397189454
interview,414,8.693486957499324,0.11101030999327485
c,487,8.927777962082342,0.1186751685531461
arrive,377,8.558420713268664,0.07537019592029688
college,454,8.826548487290914,0.10515893183003941
amusing,465,8.861086905995395,0.09525128644832132
sing,355,8.471675214392045,0.10465063005381418
count,499,8.96289600533726,0.09374422629043465
christmas,458,8.839203788096944,0.19785994461034764
fair,511,8.997179480937621,0.07645004621473675
seek,350,8.451211111832329,0.0773092580741438
criminal,384,8.584962500721156,0.12099549795460947
hurt,478,8.900866807980748,0.10489044090091182
everybody,406,8.665335917185176,0.09755337322656081
giant,541,9.079484783826816,0.13115434022897393
bed,480,8.906890595608518,0.10274451288096952
